x1,x2,x3,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12
-1.341640786,-1.341640786,-1.341640786,1.902690358,1.61104551,2.329912436,-0.060389851,2.414854988,-1.099155035,-1.775847735,2.014413407,1.126564307,-1.383095292,1.075029918,0.94453 
-1.341640786,-0.447213595,-0.447213595,-0.810792157,-0.807254946,-0.037570432,0.322456389,1.319246572,0.082386392,-0.409829671,-0.540686828,0.800447185,-0.124147468,-0.105001167,0.19295 
-1.341640786,0.447213595,0.447213595,-0.554373497,-0.532765409,-0.749319183,-0.823157712,0.880226179,1.014759219,0.360097692,-0.619597774,-0.006334035,0.740063242,-0.176556577,-0.05641 
-1.341640786,1.341640786,1.341640786,-0.494769744,0.444548978,-0.594198751,-1.326284612,1.055057309,1.649737264,1.08871459,-0.40941847,-0.184359721,1.41433215,0.029432183,0.09901 
-0.447213595,-1.341640786,-0.447213595,-0.742516197,-0.725616626,-0.240878511,2.016969959,-0.087172745,-0.034160211,-0.239042769,-0.565415643,1.007970408,-0.120128932,-0.063338782,0.26419 
-0.447213595,-0.447213595,-1.341640786,1.42241681,1.497100544,1.683968057,0.634508336,-0.052206517,-1.292059758,-1.621418665,1.523173279,0.305207963,-1.430258755,0.59051248,0.36802 
-0.447213595,0.447213595,1.341640786,-0.575041783,-0.2449659,-0.520143264,-0.643688384,-0.188186286,1.163456609,1.403117772,-0.513719377,-0.425261463,1.264018433,-0.120002919,-0.11629 
-0.447213595,1.341640786,0.447213595,-0.42125813,0.028430725,-0.252453877,-0.56407382,0.2391787,1.050928855,1.376224373,-0.304928093,-0.178890139,1.187422854,0.039054482,0.06652 
0.447213595,-1.341640786,0.447213595,-0.647415097,-1.051471234,-1.000505807,-0.195247172,-0.421294461,0.154725663,0.525616828,-0.822182244,-0.303643628,0.310351596,-0.451150834,-0.37156 
0.447213595,-0.447213595,1.341640786,-0.428516063,0.185307537,-1.03688929,-1.326470302,0.025496207,0.91026916,1.042690839,-0.562245763,-0.678161802,0.965833297,-0.273742704,-0.28963 
0.447213595,0.447213595,-1.341640786,1.822679879,1.87088684,1.345250708,0.024470453,-1.06234194,-1.400568665,-0.925794687,1.662341115,-0.496688694,-1.201353504,0.503625281,0.07153 
0.447213595,1.341640786,-0.447213595,-0.459835252,-0.5153422,-0.330919664,1.171105848,-0.21538224,-0.540535108,-0.073523633,-0.421969908,0.506243215,-0.344577093,-0.164413141,0.03598 
1.341640786,-1.341640786,1.341640786,-0.320041844,-0.361783561,-0.930348006,-1.173926014,-0.013355156,0.966533038,0.377010038,-0.538213772,-0.61739747,0.719169187,-0.296606214,-0.33786 
1.341640786,-0.447213595,0.447213595,-0.745877699,-0.385608793,-0.273082328,0.432524102,-1.353727157,-0.432026202,0.549183209,-0.534959881,-0.424036964,-0.020310733,-0.398802724,-0.37436 
1.341640786,0.447213595,-0.447213595,-0.643791786,-1.874624452,-0.505014723,1.845485297,-1.159470345,-0.729420983,-0.231002465,-0.752670471,0.404518918,-0.520284573,-0.403246768,-0.22071 
1.341640786,1.341640786,-1.341640786,1.696442202,0.862112988,1.112192635,-0.334282516,-1.38092311,-1.464870238,-1.446195716,1.386080421,-0.83617808,-1.457034409,0.215207483,-0.27592 
